Wavelength (nm),Sum(calc),H I (9.6e-5),He I (3.0e-1),He II (7.6e-7),N I (9.5e-4),N II (5.3e-5),N III (2.7e-13),O I (6.6e-1),O II (2.2e-2),O III (1.6e-12),Si I (1.1e-6),Si II (8.9e-6),Si III (7.3e-9),Ar I (9.5e-3),Ar II (4.7e-4),Ar III (4.7e-11),Mn I (4.5e-5),Mn II (1.3e-3),Fe I (4.4e-6),Fe II (9.5e-5),Fe III (2.2e-7),Cu I (1.7e-5),Cu II (1.8e-4),La I (1.4e-6),La II (1.7e-4),W I (4.7e-7),W II (9.5e-6),W III (2.7e-8)
574.5,8.360e+3,8.347e-14,2.296e-7,3.267e-32,6.526e+0,6.730e-4,3.682e-24,1.624e-12,7.216e-20,1.297e-30,2.859e-14,1.733e-2,1.225e-6,3.353e+1,1.094e-17,,6.804e-13,9.790e-13,1.518e+1,4.065e+0,9.613e-7,,8.084e-16,1.697e+3,6.604e+3,6.463e-3,,
574.7,9.257e+3,8.359e-14,4.193e-7,3.257e-32,6.584e+0,6.129e-4,5.252e-24,1.552e-12,7.153e-20,5.899e-31,2.853e-14,1.391e-2,1.190e-6,3.211e+1,1.090e-17,,6.804e-13,9.722e-13,1.639e+1,4.448e+0,9.552e-7,,8.022e-16,1.766e+3,7.432e+3,4.506e-3,,
574.9,1.019e+4,8.372e-14,7.589e-7,3.246e-32,6.583e+0,5.590e-4,7.421e-24,1.481e-12,7.090e-20,2.655e-31,2.848e-14,1.107e-2,1.144e-6,3.052e+1,1.086e-17,,6.804e-13,9.655e-13,1.755e+1,4.889e+0,9.444e-7,,7.960e-16,1.835e+3,8.292e+3,3.112e-3,,
575.1,1.114e+4,8.384e-14,1.361e-6,3.236e-32,6.524e+0,5.103e-4,1.039e-23,1.410e-12,7.027e-20,1.183e-31,2.843e-14,8.729e-3,1.090e-6,2.878e+1,1.082e-17,,6.804e-13,9.588e-13,1.863e+1,5.389e+0,9.293e-7,,7.897e-16,1.904e+3,9.174e+3,2.128e-3,,
575.3,1.210e+4,8.397e-14,2.418e-6,3.225e-32,6.408e+0,4.657e-4,1.441e-23,1.339e-12,6.963e-20,5.219e-32,2.837e-14,6.822e-3,1.028e-6,2.693e+1,1.078e-17,,6.804e-13,9.521e-13,1.961e+1,5.948e+0,9.104e-7,,7.835e-16,1.972e+3,1.007e+4,1.442e-3,,
575.5,1.306e+4,8.409e-14,4.255e-6,3.215e-32,6.237e+0,4.247e-4,1.980e-23,1.267e-12,6.900e-20,2.278e-32,2.832e-14,5.284e-3,9.604e-7,2.499e+1,1.074e-17,,6.804e-13,9.453e-13,2.045e+1,6.562e+0,8.885e-7,,7.772e-16,2.040e+3,1.096e+4,9.681e-4,,
575.7,1.401e+4,8.422e-14,7.421e-6,3.204e-32,6.017e+0,3.865e-4,2.696e-23,1.196e-12,6.837e-20,9.845e-33,2.827e-14,4.055e-3,8.886e-7,2.299e+1,1.070e-17,,6.804e-13,9.386e-13,2.114e+1,7.225e+0,8.646e-7,,7.710e-16,2.108e+3,1.184e+4,6.449e-4,,
575.9,1.493e+4,8.434e-14,1.282e-5,3.194e-32,5.753e+0,3.509e-4,3.636e-23,1.125e-12,6.773e-20,4.211e-33,2.821e-14,3.084e-3,8.142e-7,2.098e+1,1.066e-17,,6.805e-13,9.319e-13,2.164e+1,7.928e+0,8.399e-7,,7.648e-16,2.175e+3,1.270e+4,4.275e-4,,
576.1,1.581e+4,8.446e-14,2.195e-5,3.183e-32,5.450e+0,3.174e-4,4.860e-23,1.053e-12,6.710e-20,4.042e-33,2.816e-14,2.324e-3,7.388e-7,1.897e+1,1.062e-17,,6.805e-13,9.252e-13,2.195e+1,8.659e+0,8.160e-7,,7.585e-16,2.242e+3,1.352e+4,2.840e-4,,
576.3,1.665e+4,8.459e-14,3.723e-5,3.172e-32,5.118e+0,2.859e-4,6.436e-23,9.821e-13,6.647e-20,3.874e-33,2.811e-14,1.736e-3,6.639e-7,1.701e+1,1.058e-17,,6.805e-13,9.185e-13,2.205e+1,9.404e+0,7.947e-7,,7.523e-16,2.307e+3,1.429e+4,1.923e-4,,
576.5,1.743e+4,8.471e-14,6.256e-5,3.162e-32,4.762e+0,2.562e-4,8.446e-23,9.108e-13,6.583e-20,3.705e-33,2.805e-14,1.284e-3,5.908e-7,1.513e+1,1.055e-17,,6.805e-13,9.117e-13,2.193e+1,1.015e+1,7.782e-7,,1.678e-15,2.371e+3,1.500e+4,1.374e-4,,
576.7,1.814e+4,8.484e-14,1.042e-4,3.151e-32,4.391e+0,2.284e-4,1.098e-22,8.395e-13,6.520e-20,3.537e-33,2.800e-14,9.413e-4,5.207e-7,1.334e+1,1.051e-17,,6.805e-13,9.050e-13,2.162e+1,1.087e+1,7.689e-7,,3.710e-15,2.433e+3,1.565e+4,1.101e-4,,
576.9,1.878e+4,8.496e-14,1.718e-4,3.141e-32,4.012e+0,2.023e-4,1.415e-22,7.682e-13,6.457e-20,3.369e-33,2.794e-14,6.837e-4,4.545e-7,1.167e+1,1.047e-17,,6.805e-13,8.983e-13,2.110e+1,1.156e+1,7.700e-7,,8.127e-15,2.491e+3,1.624e+4,1.055e-4,,
577.1,1.934e+4,8.509e-14,2.808e-4,3.130e-32,3.633e+0,1.780e-4,1.807e-22,6.969e-13,6.394e-20,3.200e-33,2.789e-14,4.919e-4,3.929e-7,1.013e+1,1.043e-17,,6.805e-13,8.916e-13,2.040e+1,1.220e+1,7.847e-7,,1.764e-14,2.545e+3,1.674e+4,1.222e-4,,
577.3,1.981e+4,8.521e-14,4.548e-4,3.120e-32,3.260e+0,1.555e-4,2.288e-22,6.256e-13,6.330e-20,3.032e-33,2.784e-14,3.507e-4,3.363e-7,8.748e+0,1.039e-17,,6.805e-13,8.849e-13,1.953e+1,1.276e+1,8.170e-7,,3.795e-14,2.593e+3,1.718e+4,1.627e-4,,
577.5,2.021e+4,8.533e-14,7.296e-4,3.109e-32,2.898e+0,1.349e-4,2.870e-22,5.543e-13,6.267e-20,2.863e-33,2.778e-14,2.477e-4,2.851e-7,7.521e+0,1.035e-17,,6.805e-13,8.781e-13,1.852e+1,1.323e+1,8.715e-7,,8.091e-14,2.635e+3,1.753e+4,2.328e-4,,
577.7,2.052e+4,8.546e-14,1.160e-3,3.099e-32,2.553e+0,1.161e-4,3.568e-22,4.831e-13,6.204e-20,2.695e-33,2.773e-14,1.733e-4,2.394e-7,6.458e+0,1.031e-17,,6.805e-13,8.714e-13,1.740e+1,1.360e+1,9.529e-7,,1.709e-13,2.670e+3,1.781e+4,3.428e-4,,
577.9,2.075e+4,8.558e-14,1.826e-3,3.088e-32,2.229e+0,9.905e-5,4.398e-22,4.118e-13,6.140e-20,2.526e-33,2.768e-14,1.201e-4,1.990e-7,5.558e+0,1.027e-17,,6.805e-13,8.647e-13,1.619e+1,1.386e+1,1.067e-6,,3.578e-13,2.696e+3,1.802e+4,5.082e-4,,
578.1,2.090e+4,8.571e-14,2.850e-3,3.077e-32,1.928e+0,8.383e-5,5.373e-22,9.225e-13,6.077e-20,2.358e-33,2.762e-14,8.245e-5,1.639e-7,4.823e+0,1.023e-17,,6.805e-13,8.580e-13,1.491e+1,1.400e+1,1.220e-6,,7.424e-13,2.712e+3,1.815e+4,7.513e-4,,
578.3,2.096e+4,8.583e-14,4.406e-3,3.067e-32,1.652e+0,7.034e-5,6.509e-22,2.048e-12,6.014e-20,2.190e-33,2.757e-14,5.608e-5,1.337e-7,4.249e+0,1.019e-17,,6.806e-13,8.512e-13,1.361e+1,1.400e+1,1.418e-6,,1.526e-12,2.718e+3,1.821e+4,1.103e-3,,
578.5,2.095e+4,8.596e-14,6.748e-3,3.056e-32,1.403e+0,5.851e-5,7.818e-22,4.507e-12,5.950e-20,2.021e-33,2.752e-14,3.778e-5,1.079e-7,3.832e+0,1.015e-17,,6.806e-13,8.445e-13,1.230e+1,1.388e+1,1.667e-6,,3.110e-12,2.712e+3,1.821e+4,1.607e-3,,
578.7,2.086e+4,8.608e-14,1.024e-2,3.046e-32,1.181e+0,4.824e-5,9.312e-22,9.828e-12,5.887e-20,1.853e-33,2.746e-14,2.521e-5,8.633e-8,3.568e+0,1.011e-17,,6.806e-13,8.378e-13,1.101e+1,1.363e+1,1.976e-6,,6.278e-12,2.696e+3,1.813e+4,2.321e-3,,
578.9,2.069e+4,8.621e-14,1.540e-2,3.035e-32,9.841e-1,3.942e-5,1.100e-21,2.124e-11,5.824e-20,1.684e-33,2.741e-14,1.667e-5,6.838e-8,3.452e+0,1.007e-17,,6.806e-13,8.311e-13,9.760e+0,1.327e+1,2.352e-6,,1.256e-11,2.668e+3,1.800e+4,3.320e-3,,
579.1,2.045e+4,8.633e-14,2.294e-2,3.025e-32,8.128e-1,3.191e-5,1.289e-21,4.549e-11,5.761e-20,1.516e-33,2.736e-14,1.091e-5,5.363e-8,3.477e+0,1.003e-17,,6.806e-13,8.244e-13,8.570e+0,1.279e+1,2.800e-6,,2.491e-11,2.629e+3,1.780e+4,4.706e-3,,
579.3,2.014e+4,8.645e-14,3.386e-2,3.014e-32,6.651e-1,2.560e-5,1.498e-21,9.654e-11,5.697e-20,1.347e-33,2.730e-14,7.078e-6,4.166e-8,3.640e+0,9.989e-18,,6.806e-13,8.176e-13,7.452e+0,1.222e+1,3.328e-6,,4.893e-11,2.580e+3,1.753e+4,6.608e-3,,
579.5,1.975e+4,8.658e-14,4.951e-2,3.004e-32,5.391e-1,2.035e-5,1.728e-21,2.031e-10,5.634e-20,1.179e-33,2.725e-14,4.547e-6,3.205e-8,3.934e+0,9.949e-18,,6.806e-13,8.109e-13,6.419e+0,1.156e+1,3.940e-6,,9.528e-11,2.521e+3,1.721e+4,9.195e-3,,
579.7,1.929e+4,8.670e-14,7.173e-2,2.993e-32,4.330e-1,1.602e-5,1.977e-21,4.233e-10,5.571e-20,1.011e-33,2.719e-14,2.893e-6,2.442e-8,4.354e+0,9.909e-18,,6.806e-13,8.042e-13,5.475e+0,1.085e+1,4.641e-6,,1.838e-10,2.454e+3,1.682e+4,1.267e-2,,
579.9,1.877e+4,8.683e-14,1.030e-1,2.983e-32,3.445e-1,1.250e-5,2.246e-21,8.745e-10,5.507e-20,8.422e-34,2.714e-14,1.824e-6,1.842e-8,4.894e+0,9.869e-18,,6.806e-13,7.975e-13,4.626e+0,1.008e+1,5.433e-6,,3.515e-10,2.379e+3,1.637e+4,1.731e-2,,
580.1,1.818e+4,8.695e-14,1.464e-1,2.972e-32,2.716e-1,9.656e-6,2.532e-21,1.790e-9,5.444e-20,6.737e-34,2.709e-14,1.138e-6,1.377e-8,5.546e+0,9.829e-18,,6.806e-13,7.907e-13,3.870e+0,9.285e+0,6.316e-6,,6.661e-10,2.298e+3,1.586e+4,2.342e-2,,
580.3,1.753e+4,8.708e-14,2.064e-1,2.961e-32,2.121e-1,7.390e-6,2.835e-21,3.632e-9,5.381e-20,5.053e-34,2.703e-14,7.039e-7,1.019e-8,6.302e+0,9.790e-18,,6.806e-13,7.840e-13,3.207e+0,8.479e+0,7.287e-6,,1.251e-9,2.213e+3,1.530e+4,3.140e-2,,
580.5,1.682e+4,8.720e-14,2.881e-1,2.951e-32,1.641e-1,5.603e-6,3.152e-21,7.304e-9,5.317e-20,3.369e-34,2.698e-14,4.311e-7,7.466e-9,7.152e+0,9.750e-18,,6.806e-13,7.773e-13,2.633e+0,7.678e+0,8.340e-6,,2.327e-9,2.125e+3,1.468e+4,4.170e-2,,
580.7,1.607e+4,8.732e-14,3.985e-1,2.940e-32,1.257e-1,4.207e-6,3.480e-21,1.455e-8,5.254e-20,1.684e-34,2.693e-14,2.615e-7,5.419e-9,8.085e+0,9.710e-18,,6.807e-13,7.706e-13,2.140e+0,6.898e+0,9.468e-6,,4.292e-9,2.036e+3,1.401e+4,5.487e-2,,
580.9,1.527e+4,8.745e-14,5.461e-1,2.930e-32,9.547e-2,3.130e-6,3.818e-21,2.874e-8,5.191e-20,1.549e-39,2.687e-14,1.571e-7,3.895e-9,9.087e+0,9.670e-18,,6.807e-13,7.639e-13,1.723e+0,6.152e+0,1.066e-5,,7.842e-9,1.946e+3,1.331e+4,7.153e-2,,
581.1,1.444e+4,8.757e-14,7.415e-1,2.919e-32,7.180e-2,2.306e-6,4.162e-21,5.625e-8,5.127e-20,3.443e-39,2.682e-14,9.355e-8,2.772e-9,1.014e+1,9.631e-18,,6.807e-13,7.571e-13,1.374e+0,5.451e+0,1.190e-5,,1.420e-8,1.856e+3,1.257e+4,9.239e-2,,
581.3,1.359e+4,8.770e-14,9.976e-1,2.909e-32,5.349e-2,1.683e-6,4.508e-21,1.091e-7,5.064e-20,7.585e-39,2.677e-14,5.523e-8,1.954e-9,1.123e+1,9.591e-18,,6.807e-13,7.504e-13,1.085e+0,4.803e+0,1.316e-5,,2.548e-8,1.769e+3,1.180e+4,1.182e-1,,
581.5,1.273e+4,8.782e-14,1.330e+0,2.898e-32,3.948e-2,1.217e-6,4.854e-21,2.097e-7,5.001e-20,1.656e-38,2.671e-14,3.243e-8,1.364e-9,1.234e+1,9.551e-18,,6.807e-13,7.437e-13,8.486e-1,4.217e+0,1.443e-5,,4.532e-8,1.683e+3,1.103e+4,1.499e-1,,
581.7,1.187e+4,8.795e-14,1.756e+0,2.888e-32,2.886e-2,8.729e-7,5.197e-21,3.995e-7,4.938e-20,3.583e-38,2.666e-14,1.911e-8,9.435e-10,1.345e+1,9.511e-18,,6.807e-13,7.370e-13,6.574e-1,3.695e+0,1.569e-5,,7.987e-8,1.601e+3,1.025e+4,1.882e-1,,
581.9,1.102e+4,8.807e-14,2.297e+0,2.877e-32,2.090e-2,6.211e-7,5.531e-21,7.541e-7,4.874e-20,7.683e-38,2.661e-14,1.163e-8,6.463e-10,1.453e+1,9.472e-18,,6.807e-13,7.303e-13,5.044e-1,3.241e+0,1.691e-5,,1.395e-7,1.522e+3,9.479e+3,2.343e-1,,
582.1,1.020e+4,8.820e-14,2.978e+0,2.866e-32,1.499e-2,4.393e-7,5.855e-21,1.411e-6,4.811e-20,1.633e-37,2.655e-14,7.884e-9,4.386e-10,1.557e+1,9.432e-18,,6.807e-13,7.235e-13,3.833e-1,2.855e+0,1.806e-5,,2.414e-7,1.447e+3,8.733e+3,2.888e-1,,
582.3,9.417e+3,8.832e-14,3.825e+0,2.856e-32,1.065e-2,3.102e-7,6.163e-21,2.616e-6,4.748e-20,3.440e-37,2.650e-14,6.806e-9,2.952e-10,1.654e+1,9.392e-18,,6.807e-13,7.168e-13,2.884e-1,2.535e+0,1.912e-5,,4.140e-7,1.374e+3,8.019e+3,3.528e-1,,
582.5,8.680e+3,8.844e-14,4.868e+0,2.845e-32,7.500e-3,2.203e-7,6.452e-21,4.806e-6,4.684e-20,7.182e-37,2.645e-14,8.139e-9,1.972e-10,1.744e+1,9.352e-18,,6.807e-13,7.101e-13,2.150e-1,2.280e+0,2.007e-5,,7.035e-7,1.306e+3,7.349e+3,4.269e-1,,
582.7,7.999e+3,8.857e-14,6.137e+0,2.835e-32,5.229e-3,1.596e-7,6.719e-21,8.752e-6,4.621e-20,1.486e-36,2.639e-14,1.238e-8,1.311e-10,1.824e+1,9.313e-18,,6.807e-13,7.034e-13,1.587e-1,2.086e+0,2.088e-5,,1.185e-6,1.240e+3,6.732e+3,5.118e-1,,
582.9,7.382e+3,8.869e-14,7.666e+0,2.824e-32,3.611e-3,1.209e-7,6.958e-21,1.579e-5,4.558e-20,3.048e-36,2.634e-14,2.095e-8,8.720e-11,1.895e+1,9.273e-18,,6.807e-13,6.966e-13,1.160e-1,1.949e+0,2.154e-5,,1.978e-6,1.178e+3,6.175e+3,6.079e-1,,
583.1,6.835e+3,8.882e-14,9.487e+0,2.814e-32,2.470e-3,9.903e-8,7.168e-21,2.825e-5,4.494e-20,6.196e-36,2.628e-14,3.662e-8,5.867e-11,1.955e+1,9.233e-18,,6.808e-13,6.899e-13,8.403e-2,1.864e+0,2.203e-5,,3.271e-6,1.119e+3,5.684e+3,7.154e-1,,
583.3,6.362e+3,8.894e-14,1.163e+1,2.803e-32,1.674e-3,9.073e-8,7.343e-21,5.006e-5,4.431e-20,1.248e-35,2.623e-14,6.427e-8,4.072e-11,2.004e+1,9.193e-18,,6.808e-13,6.832e-13,6.027e-2,1.826e+0,2.235e-5,,5.361e-6,1.062e+3,5.265e+3,8.341e-1,,
583.5,5.965e+3,8.907e-14,1.413e+1,2.793e-32,1.123e-3,9.411e-8,7.480e-21,8.793e-5,4.368e-20,2.492e-35,2.618e-14,1.122e-7,3.010e-11,2.045e+1,9.153e-18,,1.510e-12,6.765e-13,4.281e-2,1.831e+0,2.250e-5,,8.707e-6,1.008e+3,4.920e+3,9.635e-1,,
583.7,5.645e+3,8.919e-14,1.701e+1,2.782e-32,7.468e-4,1.086e-7,7.577e-21,1.531e-4,4.305e-20,4.933e-35,2.612e-14,1.945e-7,2.464e-11,2.078e+1,9.114e-18,,3.318e-12,6.698e-13,3.012e-2,1.875e+0,2.247e-5,,1.401e-5,9.562e+2,4.648e+3,1.103e+0,,
583.9,5.400e+3,8.931e-14,2.029e+1,2.771e-32,4.917e-4,1.347e-7,7.630e-21,2.641e-4,4.241e-20,9.675e-35,2.607e-14,3.342e-7,2.293e-11,2.105e+1,9.074e-18,,7.229e-12,6.630e-13,2.098e-2,1.953e+0,2.227e-5,,2.235e-5,9.071e+2,4.448e+3,1.250e+0,,
584.1,5.226e+3,8.944e-14,2.397e+1,2.761e-32,3.207e-4,1.741e-7,7.638e-21,4.514e-4,4.178e-20,1.881e-34,2.602e-14,5.691e-7,2.411e-11,2.130e+1,9.034e-18,,1.706e-11,6.563e-13,1.448e-2,2.061e+0,2.193e-5,,3.533e-5,8.606e+2,4.317e+3,1.404e+0,,
584.3,5.120e+3,8.956e-14,2.806e+1,2.750e-32,2.072e-4,2.298e-7,7.599e-21,7.649e-4,4.115e-20,3.624e-34,2.596e-14,9.606e-7,2.770e-11,2.155e+1,8.994e-18,,3.662e-11,6.496e-13,9.897e-3,2.197e+0,2.146e-5,,5.534e-5,8.167e+2,4.250e+3,1.563e+0,,
584.5,5.074e+3,8.969e-14,3.255e+1,2.740e-32,1.326e-4,3.062e-7,7.512e-21,1.284e-3,4.051e-20,6.920e-34,2.591e-14,1.607e-6,3.348e-11,2.185e+1,8.955e-18,,7.792e-11,6.429e-13,6.699e-3,2.357e+0,2.088e-5,,8.590e-5,7.754e+2,4.240e+3,1.724e+0,,
584.7,5.082e+3,8.981e-14,3.740e+1,2.729e-32,8.400e-5,4.094e-7,7.377e-21,2.137e-3,3.988e-20,1.310e-33,2.586e-14,2.664e-6,4.140e-11,2.223e+1,8.915e-18,,1.644e-10,6.362e-13,4.491e-3,2.540e+0,2.022e-5,,1.321e-4,7.370e+2,4.281e+3,1.883e+0,,
584.9,5.135e+3,8.994e-14,4.259e+1,2.719e-32,5.273e-5,5.477e-7,7.197e-21,3.524e-3,3.925e-20,2.457e-33,2.580e-14,4.377e-6,5.156e-11,2.273e+1,8.875e-18,,3.437e-10,6.294e-13,2.982e-3,2.743e+0,1.951e-5,,2.014e-4,7.013e+2,4.363e+3,2.038e+0,,
585.1,5.224e+3,9.006e-14,4.804e+1,2.708e-32,3.278e-5,7.322e-7,6.972e-21,5.759e-3,3.861e-20,4.568e-33,2.575e-14,7.127e-6,6.414e-11,2.339e+1,8.835e-18,,7.123e-10,6.227e-13,1.961e-3,2.966e+0,1.879e-5,,3.043e-4,6.686e+2,4.478e+3,2.185e+0,,
585.3,5.339e+3,9.018e-14,5.369e+1,2.698e-32,2.019e-5,9.774e-7,6.707e-21,9.328e-3,3.798e-20,8.417e-33,2.570e-14,1.150e-5,7.934e-11,2.425e+1,8.796e-18,,1.464e-9,6.160e-13,1.277e-3,3.208e+0,1.807e-5,,4.554e-4,6.388e+2,4.617e+3,2.321e+0,,
585.5,5.472e+3,9.031e-14,5.946e+1,2.687e-32,1.231e-5,1.302e-6,6.405e-21,1.497e-2,3.735e-20,1.537e-32,2.564e-14,1.840e-5,9.743e-11,2.534e+1,8.756e-18,,2.981e-9,6.093e-13,8.239e-4,3.467e+0,1.740e-5,,6.756e-4,6.119e+2,4.769e+3,2.443e+0,,
585.7,5.613e+3,9.043e-14,6.523e+1,2.676e-32,7.438e-6,1.731e-6,6.070e-21,2.382e-2,3.672e-20,2.782e-32,2.559e-14,2.917e-5,1.186e-10,2.669e+1,8.716e-18,,6.019e-9,6.025e-13,5.264e-4,3.745e+0,1.679e-5,,9.932e-4,5.880e+2,4.926e+3,2.548e+0,,
585.9,5.752e+3,9.056e-14,7.091e+1,2.666e-32,4.452e-6,2.297e-6,5.710e-21,3.754e-2,3.608e-20,4.992e-32,2.553e-14,4.583e-5,1.432e-10,2.831e+1,8.676e-18,,1.205e-8,5.958e-13,3.331e-4,4.039e+0,1.626e-5,,1.447e-3,5.668e+2,5.080e+3,2.632e+0,,
586.1,5.883e+3,9.068e-14,7.636e+1,2.655e-32,2.640e-6,3.038e-6,5.329e-21,5.865e-2,3.545e-20,8.875e-32,2.548e-14,7.138e-5,1.713e-10,3.023e+1,8.637e-18,,2.390e-8,5.891e-13,2.087e-4,4.350e+0,1.585e-5,,2.089e-3,5.483e+2,5.221e+3,2.694e+0,,
586.3,5.997e+3,9.081e-14,8.148e+1,2.645e-32,1.554e-6,4.005e-6,4.934e-21,9.081e-2,3.482e-20,1.564e-31,2.543e-14,1.102e-4,2.031e-10,3.242e+1,8.597e-18,,4.701e-8,5.824e-13,1.296e-4,4.676e+0,1.555e-5,,2.988e-3,5.324e+2,5.343e+3,2.732e+0,,
586.5,6.087e+3,9.093e-14,8.614e+1,2.634e-32,9.116e-7,5.262e-6,4.532e-21,1.393e-1,3.418e-20,2.732e-31,2.537e-14,1.686e-4,2.385e-10,3.490e+1,8.557e-18,,9.165e-8,5.757e-13,7.965e-5,5.016e+0,1.538e-5,,4.236e-3,5.187e+2,5.440e+3,2.744e+0,,
586.7,6.149e+3,9.106e-14,9.023e+1,2.624e-32,5.397e-7,6.887e-6,4.128e-21,2.119e-1,3.355e-20,4.729e-31,2.532e-14,2.556e-4,2.776e-10,3.763e+1,8.517e-18,,1.771e-7,5.689e-13,4.849e-5,5.368e+0,1.534e-5,,5.952e-3,5.072e+2,5.506e+3,2.732e+0,,
586.9,6.178e+3,9.118e-14,9.364e+1,2.613e-32,3.345e-7,8.973e-6,3.729e-21,3.193e-1,3.292e-20,8.114e-31,2.527e-14,3.841e-4,3.201e-10,4.059e+1,8.477e-18,,3.394e-7,5.622e-13,2.924e-5,5.728e+0,1.542e-5,,8.286e-3,4.975e+2,5.538e+3,2.694e+0,,
587.1,6.171e+3,9.130e-14,9.628e+1,2.603e-32,2.366e-7,1.164e-5,3.340e-21,4.768e-1,3.228e-20,1.380e-30,2.521e-14,5.722e-4,3.658e-10,4.373e+1,8.438e-18,,6.446e-7,5.555e-13,1.746e-5,6.095e+0,1.563e-5,,1.143e-2,4.895e+2,5.533e+3,2.632e+0,,
587.3,6.127e+3,9.143e-14,9.808e+1,2.592e-32,2.166e-7,1.501e-5,2.967e-21,7.057e-1,3.165e-20,2.325e-30,2.516e-14,8.449e-4,4.141e-10,4.702e+1,8.398e-18,,1.214e-6,5.488e-13,1.033e-5,6.463e+0,1.594e-5,,1.563e-2,4.829e+2,5.489e+3,2.548e+0,,
587.5,6.044e+3,9.155e-14,9.899e+1,2.581e-32,2.678e-7,1.926e-5,2.612e-21,1.035e+0,3.102e-20,3.884e-30,2.511e-14,1.237e-3,4.646e-10,5.039e+1,8.358e-18,,2.266e-6,5.421e-13,6.051e-6,6.827e+0,1.634e-5,,2.118e-2,4.776e+2,5.407e+3,2.443e+0,,
587.7,5.925e+3,9.168e-14,9.899e+1,2.571e-32,4.037e-7,2.457e-5,2.280e-21,1.505e+0,3.039e-20,6.430e-30,2.505e-14,1.794e-3,5.164e-10,5.380e+1,8.318e-18,,4.192e-6,5.353e-13,3.511e-6,7.184e+0,1.681e-5,,2.843e-2,4.734e+2,5.288e+3,2.321e+0,,
587.9,5.770e+3,9.180e-14,9.808e+1,2.560e-32,6.618e-7,3.115e-5,1.973e-21,2.167e+0,2.975e-20,1.055e-29,2.500e-14,2.580e-3,5.688e-10,5.719e+1,8.279e-18,,7.690e-6,5.286e-13,2.017e-6,7.526e+0,1.734e-5,,3.783e-2,4.701e+2,5.133e+3,2.185e+0,,
588.1,5.583e+3,9.193e-14,9.628e+1,2.550e-32,1.112e-6,3.923e-5,1.692e-21,3.094e+0,2.912e-20,1.716e-29,2.495e-14,3.678e-3,6.207e-10,6.049e+1,8.239e-18,,1.398e-5,5.219e-13,1.148e-6,7.848e+0,1.791e-5,,4.988e-2,4.678e+2,4.945e+3,2.038e+0,,
588.3,5.367e+3,9.205e-14,9.364e+1,2.539e-32,1.871e-6,4.909e-5,1.438e-21,4.378e+0,2.849e-20,2.766e-29,2.489e-14,5.197e-3,6.712e-10,6.366e+1,8.199e-18,,2.521e-5,5.152e-13,6.472e-7,8.144e+0,1.848e-5,,6.517e-2,4.662e+2,4.729e+3,1.883e+0,,
588.5,5.126e+3,9.217e-14,9.023e+1,2.529e-32,3.134e-6,6.099e-5,1.212e-21,6.138e+0,2.785e-20,4.418e-29,2.484e-14,7.280e-3,7.191e-10,6.664e+1,8.159e-18,,4.505e-5,5.084e-13,3.613e-7,8.408e+0,1.906e-5,,8.439e-2,4.654e+2,4.487e+3,1.724e+0,,
588.7,4.866e+3,9.230e-14,8.614e+1,2.518e-32,5.210e-6,7.524e-5,1.012e-21,8.529e+0,2.722e-20,6.996e-29,2.478e-14,1.011e-2,7.634e-10,6.938e+1,8.120e-18,,7.980e-5,5.017e-13,1.998e-7,8.634e+0,1.961e-5,,1.083e-1,4.655e+2,4.226e+3,1.563e+0,,
588.9,4.592e+3,9.242e-14,8.148e+1,2.508e-32,8.587e-6,9.214e-5,8.369e-22,1.175e+1,2.659e-20,1.098e-28,2.473e-14,1.392e-2,8.030e-10,7.184e+1,8.080e-18,,1.402e-4,4.950e-13,1.094e-7,8.818e+0,2.013e-5,,1.377e-1,4.664e+2,3.950e+3,1.404e+0,,
589.1,4.308e+3,9.255e-14,7.636e+1,2.497e-32,1.403e-5,1.120e-4,6.862e-22,1.603e+1,2.595e-20,1.707e-28,2.468e-14,1.900e-2,8.369e-10,7.400e+1,8.040e-18,,2.440e-4,4.883e-13,5.933e-8,8.956e+0,2.061e-5,,1.735e-1,4.683e+2,3.663e+3,1.250e+0,,
589.3,4.021e+3,9.267e-14,7.091e+1,2.486e-32,2.274e-5,1.351e-4,5.575e-22,2.168e+1,2.532e-20,2.632e-28,2.462e-14,2.571e-2,8.643e-10,7.582e+1,8.000e-18,,4.212e-4,4.816e-13,3.187e-8,9.045e+0,2.103e-5,,2.166e-1,4.712e+2,3.371e+3,1.103e+0,,
589.5,3.736e+3,9.280e-14,6.523e+1,2.476e-32,3.653e-5,1.618e-4,4.488e-22,2.906e+1,2.469e-20,4.021e-28,2.457e-14,3.449e-2,8.844e-10,7.729e+1,7.961e-18,,7.207e-4,4.748e-13,1.696e-8,9.084e+0,2.139e-5,,2.681e-1,4.751e+2,3.079e+3,9.635e-1,,
589.7,3.457e+3,9.292e-14,5.946e+1,2.465e-32,5.817e-5,1.921e-4,3.580e-22,3.860e+1,2.406e-20,6.089e-28,2.452e-14,4.588e-2,8.967e-10,7.840e+1,7.921e-18,,1.223e-3,4.681e-13,8.934e-9,9.073e+0,2.169e-5,,3.288e-1,4.802e+2,2.790e+3,8.341e-1,,
