Wavelength (nm),Sum(calc),H I (9.6e-5),He I (5.0e-1),He II (1.3e-6),N I (9.5e-4),N II (5.3e-5),N III (2.7e-13),O I (9.7e-3),O II (3.3e-4),O III (2.3e-14),Si I (1.1e-6),Si II (8.9e-6),Si III (7.3e-9),Ar I (9.5e-3),Ar II (4.7e-4),Ar III (4.7e-11),Mn I (2.6e-3),Mn II (7.7e-2),Fe I (6.6e-3),Fe II (1.4e-1),Fe III (3.2e-4),Cu I (2.6e-3),Cu II (2.7e-2),La I (8.2e-4),La II (9.9e-2),W I (4.7e-3),W II (9.5e-2),W III (2.7e-4)
554.9,5.490e+5,8.569e-14,1.776e-14,2.728e-31,1.377e+1,2.585e-5,6.308e-37,4.947e-6,4.850e-21,1.805e-20,3.383e-14,1.301e-4,1.191e-10,8.119e+1,1.037e-17,,3.594e-11,9.986e-11,1.310e+5,1.741e+4,2.717e-11,,2.129e-13,3.916e+5,1.405e-9,8.977e+3,,
555.1,5.547e+5,8.578e-14,1.786e-14,2.721e-31,1.465e+1,2.345e-5,6.315e-37,2.678e-6,4.827e-21,2.230e-20,3.378e-14,8.658e-5,1.138e-10,8.556e+1,1.036e-17,,3.610e-11,9.958e-11,1.492e+5,1.641e+4,4.733e-11,,2.120e-13,3.815e+5,1.460e-9,7.467e+3,,
555.3,5.638e+5,8.587e-14,1.796e-14,2.714e-31,1.543e+1,2.122e-5,6.321e-37,1.434e-6,4.804e-21,2.730e-20,3.373e-14,5.836e-5,1.080e-10,8.982e+1,1.034e-17,,3.626e-11,9.931e-11,1.685e+5,1.554e+4,8.164e-11,,2.111e-13,3.735e+5,1.515e-9,6.146e+3,,
555.5,5.759e+5,8.596e-14,1.806e-14,2.708e-31,1.609e+1,1.914e-5,6.328e-37,7.599e-7,4.781e-21,3.311e-20,3.367e-14,4.088e-5,1.021e-10,9.384e+1,1.032e-17,,3.643e-11,9.903e-11,1.886e+5,1.478e+4,1.394e-10,,2.101e-13,3.674e+5,1.570e-9,5.006e+3,,
555.7,5.903e+5,8.604e-14,1.816e-14,2.701e-31,1.660e+1,1.720e-5,6.335e-37,3.983e-7,4.758e-21,3.977e-20,3.362e-14,3.109e-5,9.603e-11,9.752e+1,1.031e-17,,3.659e-11,9.875e-11,2.094e+5,1.411e+4,2.358e-10,,2.092e-13,3.626e+5,1.625e-9,4.035e+3,,
555.9,6.063e+5,8.613e-14,1.826e-14,2.695e-31,1.695e+1,1.539e-5,6.342e-37,2.065e-7,4.735e-21,4.730e-20,3.357e-14,2.706e-5,9.013e-11,1.008e+2,1.029e-17,,3.675e-11,9.848e-11,2.305e+5,1.354e+4,3.947e-10,,2.083e-13,3.589e+5,1.680e-9,3.218e+3,,
556.1,6.231e+5,8.622e-14,1.835e-14,2.688e-31,1.714e+1,1.370e-5,6.348e-37,1.059e-7,4.712e-21,5.569e-20,3.351e-14,2.772e-5,8.456e-11,1.035e+2,1.027e-17,,3.691e-11,9.820e-11,2.516e+5,1.305e+4,6.544e-10,,2.073e-13,3.558e+5,1.735e-9,2.540e+3,,
556.3,6.402e+5,8.631e-14,1.845e-14,2.682e-31,1.715e+1,1.213e-5,6.355e-37,5.374e-8,4.688e-21,6.491e-20,3.346e-14,3.267e-5,7.948e-11,1.058e+2,1.026e-17,,3.707e-11,9.792e-11,2.725e+5,1.263e+4,1.074e-9,,2.064e-13,3.530e+5,1.790e-9,1.983e+3,,
556.5,6.569e+5,8.640e-14,1.855e-14,2.675e-31,1.699e+1,1.068e-5,6.362e-37,2.697e-8,4.665e-21,7.490e-20,3.341e-14,4.204e-5,7.505e-11,1.075e+2,1.024e-17,,3.723e-11,9.765e-11,2.927e+5,1.227e+4,1.746e-9,,2.055e-13,3.502e+5,1.845e-9,1.533e+3,,
556.7,6.725e+5,8.649e-14,1.865e-14,2.668e-31,1.665e+1,9.344e-6,6.368e-37,1.339e-8,4.642e-21,8.554e-20,3.335e-14,5.644e-5,7.136e-11,1.087e+2,1.023e-17,,3.739e-11,9.737e-11,3.121e+5,1.197e+4,2.809e-9,,2.045e-13,3.471e+5,1.900e-9,1.172e+3,,
556.9,6.867e+5,8.658e-14,1.875e-14,2.662e-31,1.616e+1,8.130e-6,6.375e-37,6.577e-9,4.619e-21,9.671e-20,3.330e-14,7.693e-5,6.851e-11,1.094e+2,1.021e-17,,3.755e-11,9.709e-11,3.304e+5,1.170e+4,4.476e-9,,2.036e-13,3.436e+5,1.955e-9,8.872e+2,,
557.1,6.989e+5,8.667e-14,1.885e-14,2.655e-31,1.552e+1,7.036e-6,6.382e-37,3.196e-9,4.596e-21,1.082e-19,3.325e-14,1.050e-4,6.654e-11,1.097e+2,1.019e-17,,3.771e-11,9.682e-11,3.472e+5,1.147e+4,7.061e-9,,2.026e-13,3.394e+5,2.011e-9,6.647e+2,,
557.3,7.088e+5,8.676e-14,1.895e-14,2.649e-31,1.476e+1,6.062e-6,6.389e-37,1.536e-9,4.573e-21,1.199e-19,3.319e-14,1.426e-4,6.544e-11,1.097e+2,1.018e-17,,3.787e-11,9.654e-11,3.625e+5,1.127e+4,1.103e-8,,2.017e-13,3.344e+5,2.066e-9,4.932e+2,,
557.5,7.164e+5,8.685e-14,1.905e-14,2.642e-31,1.389e+1,5.211e-6,6.395e-37,7.304e-10,4.550e-21,1.314e-19,3.314e-14,1.923e-4,6.519e-11,1.093e+2,1.016e-17,,3.803e-11,9.626e-11,3.761e+5,1.108e+4,1.706e-8,,2.008e-13,3.287e+5,2.121e-9,3.626e+2,,
557.7,7.214e+5,8.694e-14,1.915e-14,2.635e-31,1.294e+1,4.487e-6,6.402e-37,3.435e-10,4.527e-21,1.427e-19,3.309e-14,2.571e-4,6.571e-11,1.088e+2,1.014e-17,,3.819e-11,9.599e-11,3.879e+5,1.089e+4,2.613e-8,,1.998e-13,3.223e+5,2.176e-9,2.647e+2,,
557.9,7.241e+5,8.702e-14,1.925e-14,2.629e-31,1.193e+1,3.894e-6,6.409e-37,1.598e-10,4.504e-21,1.533e-19,3.303e-14,3.406e-4,6.691e-11,1.080e+2,1.013e-17,,3.835e-11,9.571e-11,3.978e+5,1.069e+4,3.963e-8,,1.989e-13,3.152e+5,2.231e-9,1.925e+2,,
558.1,7.244e+5,8.711e-14,1.935e-14,2.622e-31,1.089e+1,3.444e-6,6.415e-37,7.358e-11,4.481e-21,1.630e-19,3.298e-14,4.471e-4,6.866e-11,1.072e+2,1.011e-17,,3.851e-11,9.543e-11,4.060e+5,1.049e+4,5.952e-8,,1.980e-13,3.076e+5,2.286e-9,1.404e+2,,
558.3,7.228e+5,8.720e-14,1.945e-14,2.616e-31,9.833e+0,3.155e-6,6.422e-37,3.350e-11,4.458e-21,1.715e-19,3.292e-14,5.815e-4,7.081e-11,1.064e+2,1.009e-17,,3.867e-11,9.516e-11,4.125e+5,1.025e+4,8.851e-8,,1.970e-13,2.998e+5,2.341e-9,1.043e+2,,
558.5,7.196e+5,8.729e-14,1.954e-14,2.609e-31,8.792e+0,3.055e-6,6.429e-37,1.509e-11,4.435e-21,1.787e-19,3.287e-14,7.495e-4,7.321e-11,1.056e+2,1.008e-17,,3.883e-11,9.488e-11,4.175e+5,9.997e+3,1.303e-7,,1.961e-13,2.919e+5,2.396e-9,8.074e+1,,
558.7,7.153e+5,8.738e-14,1.964e-14,2.603e-31,7.781e+0,3.189e-6,6.436e-37,6.724e-12,4.412e-21,1.842e-19,3.282e-14,9.575e-4,7.568e-11,1.047e+2,1.006e-17,,3.899e-11,9.460e-11,4.210e+5,9.709e+3,1.900e-7,,1.952e-13,2.844e+5,2.451e-9,6.761e+1,,
558.9,7.104e+5,8.747e-14,1.974e-14,2.596e-31,6.816e+0,3.621e-6,6.442e-37,2.964e-12,4.389e-21,1.881e-19,3.276e-14,1.213e-3,7.806e-11,1.039e+2,1.004e-17,,3.915e-11,9.433e-11,4.233e+5,9.390e+3,2.743e-7,,1.942e-13,2.776e+5,2.506e-9,6.353e+1,,
559.1,7.055e+5,8.756e-14,1.984e-14,2.589e-31,5.910e+0,4.442e-6,6.449e-37,1.292e-12,4.366e-21,1.900e-19,3.271e-14,1.523e-3,8.020e-11,1.031e+2,1.003e-17,,3.931e-11,9.405e-11,4.245e+5,9.040e+3,3.922e-7,,1.933e-13,2.718e+5,2.561e-9,6.796e+1,,
559.3,7.011e+5,8.765e-14,1.994e-14,2.583e-31,5.072e+0,5.784e-6,6.456e-37,5.575e-13,4.343e-21,1.900e-19,3.266e-14,1.897e-3,8.194e-11,1.023e+2,1.001e-17,,3.947e-11,9.377e-11,4.248e+5,8.666e+3,5.553e-7,,1.924e-13,2.675e+5,2.617e-9,8.114e+1,,
559.5,6.978e+5,8.774e-14,2.004e-14,2.576e-31,4.309e+0,7.825e-6,6.462e-37,2.379e-13,4.320e-21,1.881e-19,3.260e-14,2.344e-3,8.318e-11,1.013e+2,9.995e-18,,3.963e-11,9.350e-11,4.243e+5,8.271e+3,7.786e-7,,1.914e-13,2.651e+5,2.672e-9,1.041e+2,,
559.7,6.962e+5,8.783e-14,2.014e-14,2.570e-31,3.623e+0,1.081e-5,6.469e-37,1.004e-13,4.297e-21,1.842e-19,3.255e-14,2.875e-3,8.380e-11,1.003e+2,9.979e-18,,3.979e-11,9.322e-11,4.230e+5,7.866e+3,1.081e-6,,1.905e-13,2.650e+5,2.727e-9,1.386e+2,,
559.9,6.966e+5,8.792e-14,2.024e-14,2.563e-31,3.015e+0,1.506e-5,6.476e-37,9.948e-14,4.274e-21,1.787e-19,3.250e-14,3.502e-3,8.375e-11,9.905e+1,9.962e-18,,3.995e-11,9.294e-11,4.212e+5,7.459e+3,1.486e-6,,1.896e-13,2.677e+5,6.204e-9,1.874e+2,,
560.2,7.019e+5,8.805e-14,2.039e-14,2.553e-31,2.246e+0,2.477e-5,6.486e-37,9.806e-14,4.239e-21,1.674e-19,3.242e-14,4.647e-3,8.231e-11,9.677e+1,9.938e-18,,4.019e-11,9.253e-11,4.171e+5,6.871e+3,2.352e-6,,1.881e-13,2.775e+5,2.091e-8,2.954e+2,,
560.4,7.090e+5,8.814e-14,2.049e-14,2.547e-31,1.822e+0,3.434e-5,6.493e-37,9.712e-14,4.216e-21,1.582e-19,3.236e-14,5.570e-3,8.044e-11,9.491e+1,9.921e-18,,4.035e-11,9.225e-11,4.135e+5,6.510e+3,3.157e-6,,1.872e-13,2.885e+5,4.645e-8,3.978e+2,,
560.6,7.190e+5,8.823e-14,2.059e-14,2.540e-31,1.463e+0,4.728e-5,6.499e-37,9.617e-14,4.193e-21,1.480e-19,3.231e-14,6.640e-3,7.788e-11,9.274e+1,9.905e-18,,4.051e-11,9.197e-11,4.091e+5,6.187e+3,4.195e-6,,1.863e-13,3.031e+5,1.022e-7,5.317e+2,,
560.8,7.321e+5,8.832e-14,2.068e-14,2.533e-31,1.163e+0,6.458e-5,6.506e-37,9.523e-14,4.170e-21,1.371e-19,3.226e-14,7.876e-3,7.468e-11,9.026e+1,9.888e-18,,4.067e-11,9.170e-11,4.037e+5,5.913e+3,5.521e-6,,1.853e-13,3.217e+5,2.226e-7,7.046e+2,,
561.0,7.481e+5,8.841e-14,2.078e-14,2.527e-31,9.148e-1,8.748e-5,6.513e-37,9.428e-14,4.147e-21,1.257e-19,3.220e-14,9.302e-3,7.094e-11,8.748e+1,9.872e-18,,4.083e-11,9.142e-11,3.973e+5,5.697e+3,7.196e-6,,1.844e-13,3.442e+5,4.804e-7,9.254e+2,,
561.2,7.669e+5,8.849e-14,2.088e-14,2.520e-31,7.123e-1,1.175e-4,6.519e-37,9.334e-14,4.124e-21,1.140e-19,3.215e-14,1.094e-2,6.675e-11,8.442e+1,9.855e-18,,4.099e-11,9.114e-11,3.896e+5,5.546e+3,9.289e-6,,1.835e-13,3.705e+5,1.027e-6,1.204e+3,,
561.4,7.881e+5,8.858e-14,2.098e-14,2.514e-31,5.490e-1,1.564e-4,6.526e-37,9.239e-14,4.101e-21,1.024e-19,3.209e-14,1.283e-2,6.223e-11,8.112e+1,9.839e-18,,4.115e-11,9.087e-11,3.806e+5,5.466e+3,1.188e-5,,1.825e-13,4.004e+5,2.174e-6,1.553e+3,,
561.6,8.114e+5,8.867e-14,2.108e-14,2.507e-31,4.189e-1,2.063e-4,6.533e-37,9.144e-14,4.078e-21,9.106e-20,3.204e-14,1.501e-2,5.750e-11,7.764e+1,9.823e-18,,4.131e-11,9.059e-11,3.702e+5,5.459e+3,1.504e-5,,1.816e-13,4.337e+5,4.558e-6,1.985e+3,,
561.8,8.363e+5,8.876e-14,2.118e-14,2.500e-31,3.163e-1,2.697e-4,6.540e-37,9.050e-14,4.055e-21,8.012e-20,3.199e-14,1.751e-2,5.271e-11,7.404e+1,9.806e-18,,4.147e-11,9.031e-11,3.583e+5,5.525e+3,1.887e-5,,1.807e-13,4.699e+5,9.464e-6,2.513e+3,,
562.0,8.622e+5,8.885e-14,2.128e-14,2.494e-31,2.364e-1,3.494e-4,6.546e-37,8.955e-14,4.032e-21,6.979e-20,3.193e-14,2.039e-2,4.798e-11,7.039e+1,9.790e-18,,4.163e-11,9.004e-11,3.449e+5,5.661e+3,2.344e-5,,1.797e-13,5.084e+5,1.946e-5,3.153e+3,,
562.2,8.885e+5,8.894e-14,2.138e-14,2.487e-31,1.749e-1,4.485e-4,6.553e-37,8.861e-14,4.009e-21,6.016e-20,3.188e-14,2.371e-2,4.347e-11,6.677e+1,9.773e-18,,4.179e-11,8.976e-11,3.301e+5,5.863e+3,2.886e-5,,1.788e-13,5.486e+5,3.965e-5,3.919e+3,,
562.4,9.148e+5,8.903e-14,2.148e-14,2.481e-31,1.281e-1,5.707e-4,6.560e-37,8.766e-14,3.986e-21,5.134e-20,3.183e-14,2.751e-2,3.932e-11,6.323e+1,9.757e-18,,4.195e-11,8.948e-11,3.139e+5,6.121e+3,3.518e-5,,1.779e-13,5.898e+5,8.000e-5,4.828e+3,,
562.6,9.401e+5,8.912e-14,2.158e-14,2.474e-31,9.283e-2,7.196e-4,6.566e-37,8.672e-14,3.963e-21,4.336e-20,3.177e-14,3.188e-2,3.570e-11,5.984e+1,9.740e-18,,4.211e-11,8.920e-11,2.966e+5,6.426e+3,4.250e-5,,1.769e-13,6.311e+5,1.599e-4,5.893e+3,,
562.8,9.640e+5,8.921e-14,2.168e-14,2.468e-31,6.660e-2,8.993e-4,6.573e-37,8.577e-14,3.940e-21,3.625e-20,3.172e-14,3.688e-2,3.277e-11,5.666e+1,9.724e-18,,4.227e-11,8.893e-11,2.783e+5,6.765e+3,5.086e-5,,1.760e-13,6.717e+5,3.164e-4,7.128e+3,,
563.0,9.857e+5,8.930e-14,2.178e-14,2.461e-31,4.729e-2,1.114e-3,6.580e-37,8.482e-14,3.917e-21,3.000e-20,3.167e-14,4.258e-2,3.075e-11,5.372e+1,9.708e-18,,4.243e-11,8.865e-11,2.593e+5,7.124e+3,6.030e-5,,1.751e-13,7.107e+5,6.201e-4,8.544e+3,,
563.2,1.005e+6,8.939e-14,2.187e-14,2.454e-31,3.324e-2,1.367e-3,6.587e-37,8.388e-14,3.894e-21,2.458e-20,3.161e-14,4.905e-2,2.987e-11,5.106e+1,9.691e-18,,4.259e-11,8.837e-11,2.399e+5,7.489e+3,7.084e-5,,1.741e-13,7.471e+5,1.204e-3,1.015e+4,,
563.4,1.020e+6,8.947e-14,2.197e-14,2.448e-31,2.313e-2,1.663e-3,6.593e-37,8.293e-14,3.871e-21,1.993e-20,3.156e-14,5.636e-2,3.045e-11,4.867e+1,9.675e-18,,4.275e-11,8.810e-11,2.202e+5,7.843e+3,8.246e-5,,1.732e-13,7.800e+5,2.315e-3,1.195e+4,,
563.6,1.032e+6,8.956e-14,2.207e-14,2.441e-31,1.593e-2,2.004e-3,6.600e-37,8.199e-14,3.848e-21,1.599e-20,3.151e-14,6.457e-2,3.290e-11,4.656e+1,9.658e-18,,4.291e-11,8.782e-11,2.007e+5,8.173e+3,9.513e-5,,1.722e-13,8.088e+5,4.409e-3,1.394e+4,,
563.8,1.039e+6,8.965e-14,2.217e-14,2.435e-31,1.086e-2,2.395e-3,6.607e-37,8.104e-14,3.825e-21,1.270e-20,3.145e-14,7.372e-2,3.774e-11,4.472e+1,9.642e-18,,4.307e-11,8.754e-11,1.815e+5,8.463e+3,1.088e-4,,1.713e-13,8.326e+5,8.316e-3,1.611e+4,,
564.0,1.041e+6,8.974e-14,2.227e-14,2.428e-31,7.337e-3,2.836e-3,6.613e-37,8.010e-14,3.801e-21,9.987e-21,3.140e-14,8.384e-2,4.572e-11,4.311e+1,9.625e-18,,4.323e-11,8.727e-11,1.630e+5,8.701e+3,1.233e-4,,1.704e-13,8.509e+5,1.554e-2,1.846e+4,,
564.2,1.038e+6,8.983e-14,2.237e-14,2.421e-31,4.912e-3,3.328e-3,6.620e-37,7.915e-14,3.778e-21,7.773e-21,3.134e-14,9.495e-2,5.783e-11,4.171e+1,9.609e-18,,4.339e-11,8.699e-11,1.453e+5,8.876e+3,1.385e-4,,1.694e-13,8.631e+5,2.875e-2,2.097e+4,,
564.4,1.030e+6,8.992e-14,2.247e-14,2.415e-31,3.268e-3,3.872e-3,6.627e-37,7.820e-14,3.755e-21,5.988e-21,3.129e-14,1.070e-1,7.545e-11,4.047e+1,9.592e-18,,4.355e-11,8.671e-11,1.287e+5,8.979e+3,1.543e-4,,1.685e-13,8.689e+5,5.268e-2,2.360e+4,,
564.6,1.017e+6,9.001e-14,2.257e-14,2.408e-31,2.172e-3,4.464e-3,6.634e-37,7.726e-14,3.732e-21,4.565e-21,3.124e-14,1.200e-1,1.005e-10,3.935e+1,9.576e-18,,4.371e-11,8.644e-11,1.134e+5,9.003e+3,1.704e-4,,1.676e-13,8.683e+5,9.562e-2,2.632e+4,,
564.8,9.985e+5,9.010e-14,2.267e-14,2.402e-31,1.461e-3,5.101e-3,1.509e-36,7.631e-14,3.709e-21,3.446e-21,3.118e-14,1.339e-1,1.355e-10,3.831e+1,9.560e-18,,4.387e-11,8.616e-11,9.931e+4,8.946e+3,1.868e-4,,1.666e-13,8.611e+5,1.719e-1,2.910e+4,,
565.0,9.750e+5,9.019e-14,2.277e-14,2.395e-31,1.021e-3,5.777e-3,3.399e-36,7.537e-14,3.686e-21,2.574e-21,3.113e-14,1.485e-1,1.841e-10,3.732e+1,9.543e-18,,4.403e-11,8.588e-11,8.664e+4,8.808e+3,2.030e-4,,1.657e-13,8.476e+5,3.061e-1,3.188e+4,,
565.2,9.468e+5,9.028e-14,2.287e-14,2.389e-31,7.786e-4,6.486e-3,7.587e-36,7.442e-14,3.663e-21,1.903e-21,3.108e-14,1.638e-1,2.512e-10,3.636e+1,9.527e-18,,4.419e-11,8.561e-11,7.541e+4,8.590e+3,2.190e-4,,1.648e-13,8.282e+5,5.397e-1,3.462e+4,,
565.5,8.969e+5,9.041e-14,2.301e-14,2.379e-31,6.967e-4,7.588e-3,2.485e-35,7.300e-14,3.629e-21,1.187e-21,3.100e-14,1.875e-1,4.022e-10,3.492e+1,9.502e-18,,4.443e-11,8.519e-11,6.122e+4,8.126e+3,2.419e-4,,1.634e-13,7.890e+5,1.241e+0,3.853e+4,,
565.7,8.593e+5,9.050e-14,2.311e-14,2.372e-31,8.077e-4,8.333e-3,5.418e-35,7.206e-14,3.606e-21,8.558e-22,3.094e-14,2.037e-1,5.512e-10,3.395e+1,9.486e-18,,4.459e-11,8.491e-11,5.347e+4,7.737e+3,2.563e-4,,1.624e-13,7.571e+5,2.137e+0,4.092e+4,,
565.9,8.191e+5,9.059e-14,2.321e-14,2.366e-31,1.060e-3,9.070e-3,1.170e-34,7.111e-14,3.583e-21,6.105e-22,3.089e-14,2.198e-1,7.554e-10,3.298e+1,9.469e-18,,4.475e-11,8.464e-11,4.700e+4,7.297e+3,2.698e-4,,1.615e-13,7.217e+5,3.644e+0,4.307e+4,,
566.1,7.770e+5,9.068e-14,2.331e-14,2.359e-31,1.484e-3,9.787e-3,2.502e-34,7.017e-14,3.560e-21,4.311e-22,3.084e-14,2.358e-1,1.035e-9,3.203e+1,9.453e-18,,4.491e-11,8.436e-11,4.171e+4,6.816e+3,2.823e-4,,1.606e-13,6.835e+5,6.154e+0,4.493e+4,,
566.3,7.337e+5,9.077e-14,2.341e-14,2.352e-31,2.130e-3,1.047e-2,5.302e-34,6.922e-14,3.537e-21,3.014e-22,3.078e-14,2.513e-1,1.415e-9,3.110e+1,9.436e-18,,4.507e-11,8.408e-11,3.749e+4,6.306e+3,2.937e-4,,1.596e-13,6.434e+5,1.029e+1,4.645e+4,,
566.5,6.900e+5,9.086e-14,2.351e-14,2.346e-31,3.074e-3,1.110e-2,1.113e-33,6.828e-14,3.513e-21,2.085e-22,3.073e-14,2.662e-1,1.933e-9,3.024e+1,9.420e-18,,4.523e-11,8.381e-11,3.422e+4,5.780e+3,3.041e-4,,1.587e-13,6.024e+5,1.705e+1,4.760e+4,,
566.7,6.468e+5,9.094e-14,2.361e-14,2.339e-31,4.424e-3,1.166e-2,2.314e-33,6.733e-14,3.490e-21,1.428e-22,3.068e-14,2.802e-1,2.633e-9,2.946e+1,9.403e-18,,4.539e-11,8.353e-11,3.178e+4,5.250e+3,3.136e-4,,1.577e-13,5.613e+5,2.798e+1,4.834e+4,,
566.9,6.045e+5,9.103e-14,2.371e-14,2.333e-31,6.324e-3,1.215e-2,4.767e-33,6.638e-14,3.467e-21,9.679e-23,3.062e-14,2.932e-1,3.576e-9,2.879e+1,9.387e-18,,4.555e-11,8.325e-11,3.002e+4,4.727e+3,3.223e-4,,1.568e-13,5.211e+5,4.547e+1,4.865e+4,,
567.1,5.640e+5,9.112e-14,2.381e-14,2.326e-31,8.966e-3,1.255e-2,9.726e-33,6.544e-14,3.444e-21,6.494e-23,3.057e-14,3.049e-1,4.839e-9,2.826e+1,9.370e-18,,4.571e-11,8.298e-11,2.883e+4,4.221e+3,3.303e-4,,1.559e-13,4.823e+5,7.319e+1,4.852e+4,,
567.3,5.257e+5,9.121e-14,2.391e-14,2.319e-31,1.260e-2,1.285e-2,1.966e-32,6.449e-14,3.421e-21,4.313e-23,3.051e-14,3.153e-1,6.517e-9,2.790e+1,9.354e-18,,4.587e-11,8.270e-11,2.809e+4,3.741e+3,3.379e-4,,1.549e-13,4.458e+5,1.167e+2,4.796e+4,,
567.5,4.902e+5,9.130e-14,2.401e-14,2.313e-31,1.755e-2,1.305e-2,3.936e-32,6.355e-14,3.398e-21,2.835e-23,3.046e-14,3.241e-1,8.734e-9,2.771e+1,9.338e-18,,4.603e-11,8.242e-11,2.767e+4,3.296e+3,3.455e-4,,1.540e-13,4.120e+5,1.842e+2,4.698e+4,,
567.7,4.577e+5,9.139e-14,2.411e-14,2.306e-31,2.422e-2,1.313e-2,7.807e-32,6.260e-14,3.375e-21,1.845e-23,3.041e-14,3.312e-1,1.164e-8,2.770e+1,9.321e-18,,4.619e-11,8.215e-11,2.747e+4,2.889e+3,3.533e-4,,1.531e-13,3.815e+5,2.881e+2,4.561e+4,,
567.9,4.286e+5,9.148e-14,2.420e-14,2.300e-31,3.312e-2,1.311e-2,1.534e-31,6.166e-14,3.352e-21,1.188e-23,3.035e-14,3.367e-1,1.541e-8,2.788e+1,9.305e-18,,4.635e-11,8.187e-11,2.740e+4,2.527e+3,3.616e-4,,1.521e-13,3.544e+5,4.462e+2,4.388e+4,,
568.1,4.031e+5,9.157e-14,2.430e-14,2.293e-31,4.489e-2,1.298e-2,2.985e-31,6.071e-14,3.329e-21,7.573e-24,3.030e-14,3.403e-1,2.028e-8,2.824e+1,9.288e-18,,4.651e-11,8.159e-11,2.738e+4,2.213e+3,3.709e-4,,1.512e-13,3.310e+5,6.846e+2,4.183e+4,,
568.3,3.812e+5,9.166e-14,2.440e-14,2.287e-31,6.027e-2,1.274e-2,5.755e-31,5.976e-14,3.306e-21,4.779e-24,3.025e-14,3.420e-1,2.649e-8,2.875e+1,9.272e-18,,4.667e-11,8.132e-11,2.733e+4,1.947e+3,3.814e-4,,1.503e-13,3.114e+5,1.040e+3,3.951e+4,,
568.5,3.631e+5,9.175e-14,2.450e-14,2.280e-31,8.019e-2,1.240e-2,1.099e-30,5.882e-14,3.283e-21,2.985e-24,3.019e-14,3.419e-1,3.434e-8,2.940e+1,9.255e-18,,4.683e-11,8.104e-11,2.720e+4,1.731e+3,3.937e-4,,1.493e-13,2.956e+5,1.565e+3,3.699e+4,,
568.7,3.487e+5,9.184e-14,2.460e-14,2.273e-31,1.057e-1,1.198e-2,2.080e-30,5.787e-14,3.260e-21,1.845e-24,3.014e-14,3.400e-1,4.417e-8,3.016e+1,9.239e-18,,4.699e-11,8.076e-11,2.694e+4,1.563e+3,4.079e-4,,1.484e-13,2.836e+5,2.333e+3,3.430e+4,,
568.9,3.381e+5,9.192e-14,2.470e-14,2.267e-31,1.382e-1,1.148e-2,3.897e-30,5.693e-14,3.237e-21,1.129e-24,3.009e-14,3.362e-1,5.636e-8,3.100e+1,9.223e-18,,4.715e-11,8.049e-11,2.653e+4,1.444e+3,4.245e-4,,1.475e-13,2.752e+5,3.444e+3,3.153e+4,,
569.1,3.313e+5,9.201e-14,2.480e-14,2.260e-31,1.789e-1,1.092e-2,7.236e-30,5.598e-14,3.214e-21,6.839e-25,3.003e-14,3.307e-1,7.132e-8,3.188e+1,9.206e-18,,4.731e-11,8.021e-11,2.594e+4,1.369e+3,4.436e-4,,1.465e-13,2.702e+5,5.036e+3,2.871e+4,,
569.3,3.283e+5,9.210e-14,2.490e-14,2.254e-31,2.295e-1,1.031e-2,1.331e-29,5.504e-14,3.191e-21,4.100e-25,2.998e-14,3.235e-1,8.947e-8,3.276e+1,9.190e-18,,4.747e-11,7.993e-11,2.519e+4,1.338e+3,4.656e-4,,1.456e-13,2.685e+5,7.294e+3,2.590e+4,,
569.5,3.292e+5,9.219e-14,2.500e-14,2.247e-31,2.919e-1,9.660e-3,2.424e-29,5.409e-14,3.168e-21,2.433e-25,2.993e-14,3.146e-1,1.113e-7,3.363e+1,9.173e-18,,4.763e-11,7.966e-11,2.426e+4,1.345e+3,4.907e-4,,1.447e-13,2.700e+5,1.046e+4,2.315e+4,,
569.7,3.343e+5,9.228e-14,2.510e-14,2.240e-31,3.678e-1,8.990e-3,4.375e-29,5.315e-14,3.145e-21,1.429e-25,2.987e-14,3.043e-1,1.372e-7,3.445e+1,9.157e-18,,4.779e-11,7.938e-11,2.318e+4,1.389e+3,5.189e-4,,1.437e-13,2.744e+5,1.486e+4,2.051e+4,,
569.9,3.439e+5,9.237e-14,2.520e-14,2.234e-31,4.594e-1,8.310e-3,7.821e-29,5.220e-14,3.122e-21,8.309e-26,2.982e-14,2.927e-1,1.676e-7,3.520e+1,9.140e-18,,4.795e-11,7.910e-11,2.197e+4,1.465e+3,5.504e-4,,1.428e-13,2.816e+5,2.092e+4,1.799e+4,,
570.1,3.585e+5,9.246e-14,6.411e-14,2.227e-31,5.686e-1,7.633e-3,1.385e-28,5.125e-14,3.099e-21,4.782e-26,2.977e-14,2.798e-1,2.028e-7,3.586e+1,9.124e-18,,4.811e-11,7.883e-11,2.067e+4,1.568e+3,5.851e-4,,1.418e-13,2.914e+5,2.915e+4,1.564e+4,,
570.3,3.786e+5,9.255e-14,1.436e-13,2.221e-31,6.974e-1,6.970e-3,2.430e-28,5.031e-14,3.076e-21,2.724e-26,2.971e-14,2.659e-1,2.433e-7,3.644e+1,9.107e-18,,4.827e-11,7.855e-11,1.930e+4,1.695e+3,6.231e-4,,1.409e-13,3.039e+5,4.024e+4,1.347e+4,,
